"id","order_date","total_price","delivered_by","customer_id","restaurant_id"
713,2021-11-02,240.0,35,1879,12
714,2020-03-05,550.0,236,1879,34
715,2020-04-10,710.0,309,1879,84
716,2020-02-19,210.0,123,1879,10
717,2022-04-01,810.0,202,1879,51
718,2020-02-08,430.0,275,1879,25
719,2021-02-05,340.0,333,1879,88
720,2022-02-22,490.0,277,1879,73
721,2021-01-08,2400.0,88,1879,65
722,2021-08-02,195.0,495,1879,131
723,2020-02-28,370.0,218,1879,84
724,2021-02-27,50.0,206,1879,130
725,2020-09-03,532.0,471,1879,132
726,2021-05-06,370.0,146,1879,71
727,2021-07-01,282.0,7,1879,68
728,2021-09-05,140.0,4,1879,17
729,2021-12-15,1060.0,243,1879,74
730,2020-09-25,354.0,420,1879,137
731,2020-08-10,170.0,265,1879,36
732,2022-03-16,179.5,208,1879,91
733,2020-02-23,190.0,351,1879,103
734,2020-01-14,300.0,175,1879,53
735,2022-03-14,830.0,7,1879,34
736,2021-07-02,470.0,366,1879,58
737,2021-07-19,730.0,45,1879,50
738,2021-07-19,320.0,502,1879,24
739,2021-10-12,738.0,206,1879,73
740,2020-06-01,170.0,222,1879,31
741,2021-02-01,420.0,283,1879,36
742,2020-11-21,470.0,51,1879,3
743,2021-02-04,840.0,261,1879,18
744,2022-05-19,1090.0,272,1879,73
745,2022-03-22,360.0,76,1879,51
746,2020-12-11,430.0,81,1879,18
747,2020-02-05,1110.0,200,1879,1
748,2020-08-12,190.0,289,1879,32
749,2021-02-11,490.0,439,1879,90
750,2021-05-30,434.5,178,1879,91
751,2021-08-19,520.0,353,1879,1
752,2021-12-31,580.0,349,1879,21
753,2020-05-07,2383.0,125,1879,142
754,2021-09-20,110.0,485,1879,104
755,2021-08-16,715.0,424,1879,86
756,2021-11-08,990.0,330,1879,8
757,2021-06-07,350.0,34,1879,32
758,2021-02-10,781.0,203,1879,108
759,2021-03-14,396.0,384,1879,117
760,2022-01-19,210.0,86,1879,8
761,2020-08-19,260.0,459,1879,9
762,2020-06-03,187.0,170,1879,79
763,2021-03-08,540.0,187,1879,2
764,2022-03-09,960.0,7,1879,36
765,2021-02-07,403.0,360,1879,116
766,2020-05-09,567.0,110,982,110
767,2020-07-11,130.0,157,982,41
768,2021-05-20,630.0,155,1980,13
769,2021-09-29,460.0,156,1980,100
770,2020-07-09,180.0,233,1980,5
771,2021-07-09,460.0,281,1980,45
772,2021-02-15,320.0,102,1980,135
773,2021-06-30,381.0,58,1980,97
774,2021-10-22,380.0,394,1980,2
775,2020-10-16,390.0,366,1980,5
776,2021-04-17,259.0,101,1980,138
777,2021-01-28,1320.0,60,1980,51
778,2020-05-04,880.0,4,1980,41
779,2021-09-12,570.0,123,1980,13
780,2021-06-12,590.0,484,1980,52
781,2020-07-09,215.0,197,1980,94
782,2022-02-19,54.5,474,1980,63
783,2020-06-26,590.0,262,1980,56
784,2020-05-22,800.0,200,1980,98
785,2020-06-07,240.0,371,1980,28
786,2020-03-11,87.0,420,1980,97
787,2020-08-30,360.0,200,1980,6
788,2022-03-24,780.0,192,1980,56
789,2022-02-10,670.0,16,1980,140
790,2021-02-25,480.0,148,1980,128
791,2020-06-28,670.0,407,1980,13
792,2020-10-07,510.0,474,1980,26
793,2020-08-07,460.0,465,1980,19
794,2021-12-25,200.0,76,1980,31
795,2021-07-24,220.0,260,1980,18
796,2020-07-08,804.0,336,1980,114
797,2021-01-13,491.0,264,1980,97
798,2020-01-30,227.0,249,1980,121
799,2020-07-16,430.0,25,1980,17
800,2020-08-31,121.0,451,1980,119
801,2021-08-15,72.0,118,1980,112
802,2021-09-27,620.0,416,1980,13
803,2021-09-06,420.0,385,1980,90
804,2022-04-27,790.0,94,1980,106
805,2021-06-14,500.0,96,1980,50
806,2021-07-11,270.0,50,1980,42
807,2020-12-04,131.0,390,1980,93
808,2021-12-16,182.0,42,1980,116
809,2022-02-27,61.0,76,1980,110
810,2021-11-10,499.0,18,1980,101
811,2022-01-18,410.0,373,1980,56
812,2022-03-19,30.0,305,1980,120
813,2020-04-24,130.0,287,1980,6
814,2021-05-27,170.0,312,1980,46
815,2020-02-28,276.0,264,1980,101
816,2020-08-12,950.0,329,1980,46
817,2020-07-02,392.0,341,1980,123
818,2020-09-12,400.0,413,1980,39
819,2021-11-17,840.0,333,1980,29
820,2022-02-16,360.0,442,1980,23
821,2021-05-09,670.0,101,1980,107
822,2020-03-20,50.0,189,1980,37
823,2021-10-10,34.5,174,1980,67
824,2020-07-09,1712.0,482,1980,142
825,2021-04-02,490.0,483,1980,3
826,2020-08-11,108.0,465,1980,100
827,2021-05-24,381.0,94,1980,66
828,2021-09-21,440.0,404,1980,39
829,2020-01-22,340.0,295,1980,14
830,2020-02-24,259.0,198,1980,138
831,2020-11-05,480.0,370,1980,46
832,2020-11-22,780.0,132,1980,3
833,2021-12-02,540.0,237,1980,106
834,2020-05-13,220.0,350,1980,25
835,2020-12-15,231.0,29,1980,72
836,2021-04-27,470.0,133,1980,44
837,2022-02-04,188.0,63,1980,130
838,2020-09-19,590.0,304,1980,73
839,2021-07-19,619.0,31,1980,121
840,2020-01-15,400.0,282,1980,31
841,2021-12-02,151.0,313,1980,137
842,2020-10-21,196.0,143,1980,81
843,2021-02-25,790.0,403,1980,23
844,2021-05-14,110.0,168,1980,1
845,2021-10-01,323.0,197,1980,103
846,2020-11-26,0.0,162,1980,93
847,2022-01-26,319.0,85,1980,141
848,2020-06-18,290.0,379,1980,48
849,2022-02-21,850.0,94,1980,21
850,2021-12-12,284.0,140,899,118
851,2020-01-04,300.0,330,899,84
852,2021-10-24,1070.0,194,899,47
853,2021-11-05,250.0,132,899,43
854,2022-05-01,605.0,259,899,103
855,2021-01-17,400.0,220,899,4
856,2021-11-16,234.0,130,1854,112
857,2021-11-04,385.0,191,1854,121
858,2022-02-28,180.0,132,1854,35
859,2020-05-05,440.0,209,1854,11
860,2020-03-09,150.0,267,1854,87
861,2021-01-26,450.0,393,1854,16
862,2021-06-22,756.0,179,1854,123
863,2021-02-09,110.0,341,1854,13
864,2020-07-16,40.0,412,1854,19
865,2020-10-17,700.0,495,1854,16
866,2020-11-10,100.0,51,1307,137
867,2020-07-31,310.0,440,1307,45
868,2020-07-30,220.0,221,1307,100
869,2020-11-09,360.0,107,1307,90
870,2020-09-29,50.0,82,1307,135
871,2021-09-01,270.0,89,1307,74
872,2020-08-31,570.0,394,1307,31
873,2021-03-01,310.0,317,1307,56
874,2021-12-13,1440.0,379,1307,65
875,2021-02-04,380.0,280,1307,48
876,2021-03-31,90.0,489,1307,46
877,2020-03-25,850.0,473,1307,58
878,2020-08-12,190.0,116,1307,47
879,2022-02-14,550.0,291,1307,84
880,2021-08-07,347.9,360,1307,102
881,2021-08-13,286.0,303,1307,109
882,2020-11-24,1920.0,310,1307,65
883,2022-04-20,250.0,136,1307,17
884,2022-03-14,540.0,216,1307,30
885,2021-07-11,250.0,142,1307,44
886,2021-02-05,638.0,307,1307,109
887,2020-12-11,220.0,448,1307,25
888,2021-04-29,618.0,304,1307,78
889,2022-05-11,390.0,119,1307,13
890,2020-04-06,575.0,26,1307,77
891,2021-07-17,0.0,330,1307,86
892,2020-07-24,960.0,29,1307,34
893,2020-01-25,770.0,113,1307,23
894,2020-10-09,70.0,296,1307,51
895,2021-06-26,310.0,34,1307,7
896,2021-06-24,360.0,290,1307,9
897,2020-03-25,330.0,456,1307,79
898,2020-10-25,430.0,343,1307,52
899,2020-10-08,660.0,95,1307,47
900,2022-04-03,802.0,122,1307,117
901,2020-03-03,440.0,383,1307,40
902,2022-03-08,399.0,203,1307,95
903,2021-09-27,260.0,473,1307,27
904,2021-05-25,350.0,53,1307,46
905,2021-06-14,451.0,309,1307,75
906,2020-11-15,750.0,178,1307,106
907,2020-11-04,357.5,463,1307,132
908,2020-03-28,200.0,443,1307,104
909,2021-01-31,410.0,394,1307,27
910,2022-01-07,150.0,257,1307,17
911,2021-03-26,99.0,469,1307,109
912,2021-06-21,280.0,338,1307,82
913,2020-11-12,380.0,480,1307,88
914,2021-08-21,417.0,264,1307,110
915,2021-04-30,594.0,101,1307,119
916,2021-04-17,120.0,180,1307,22
917,2021-03-26,636.0,406,1307,114
918,2022-05-01,470.0,436,1307,59
919,2020-12-12,400.0,242,1307,53
920,2022-01-13,300.0,70,1307,21
921,2020-04-23,330.0,174,1307,133
922,2020-09-01,830.0,429,1307,45
923,2022-01-05,39.0,162,1307,62
924,2020-07-12,286.0,266,1307,119
925,2020-02-14,650.0,106,1307,22
926,2020-09-06,228.0,79,1307,100
927,2021-03-16,883.0,411,1307,133
928,2020-11-17,100.0,100,1307,51
929,2021-02-02,850.0,292,1307,62
930,2020-11-25,576.0,151,1307,83
931,2022-03-20,264.0,377,1307,79
932,2021-04-22,112.0,404,1307,125
933,2022-03-29,420.0,465,1307,7
934,2021-07-03,235.5,115,1307,69
935,2020-06-26,210.0,392,1307,29
936,2020-04-14,492.0,502,1307,131
937,2020-04-02,308.0,106,1307,61
938,2020-04-21,630.0,258,1307,89
939,2022-03-06,280.0,213,1307,27
940,2021-11-26,132.0,453,1307,69
941,2021-01-22,390.0,133,1307,27
942,2020-12-27,430.0,490,1307,17
943,2020-03-19,30.0,145,1307,3
944,2021-02-10,615.0,63,1307,130
945,2021-02-14,282.0,176,1307,99
946,2020-11-04,564.0,326,1307,127
947,2020-07-10,557.0,33,1307,112
948,2021-06-30,520.0,408,1307,33
949,2021-12-03,261.0,212,1307,70
950,2020-11-25,770.0,498,1307,5
951,2021-02-11,236.5,338,1307,67
952,2021-08-29,220.0,479,1307,119
953,2021-12-28,840.0,373,1307,43
954,2020-01-23,280.0,172,1307,94
955,2020-09-04,746.0,215,1307,116
956,2021-04-11,270.0,165,1307,82
957,2021-03-29,310.0,179,1307,104
958,2020-08-13,460.0,398,1307,17
959,2021-11-15,340.0,136,1307,89
960,2022-01-09,551.0,82,1307,118
961,2020-07-21,649.0,156,1307,82
962,2020-04-29,324.5,315,1307,69
963,2021-10-10,239.0,97,1893,137
964,2020-04-12,40.0,316,1893,24
965,2021-02-04,250.0,13,1893,89
966,2021-11-04,960.0,65,1893,65
967,2020-04-25,128.0,349,1893,70
968,2021-09-08,70.0,471,1893,2
969,2021-07-05,450.0,500,1893,49
970,2022-05-07,410.0,45,1893,67
971,2021-03-18,520.0,186,1893,48
972,2021-12-10,401.0,149,1893,97
973,2022-05-06,149.0,199,1893,69
974,2020-06-20,300.0,112,1893,31
975,2020-08-17,220.0,258,1893,40
976,2021-08-23,500.0,62,1893,37
977,2022-02-16,630.0,398,1893,29
978,2020-08-05,390.0,451,1893,7
979,2021-04-24,250.0,228,1893,48
980,2022-04-15,469.0,216,1893,66
981,2021-06-09,210.0,419,1893,59
982,2020-05-09,430.0,245,1893,2
983,2020-12-10,470.0,10,1893,57
984,2020-03-02,1010.0,389,1893,15
985,2021-01-29,900.0,167,1893,36
986,2022-02-20,370.0,318,1893,84
987,2021-12-16,329.0,168,1893,137
988,2021-12-07,388.5,345,1893,91
989,2020-05-29,502.0,387,1893,64
990,2021-01-17,530.0,482,1893,20
991,2020-04-10,120.0,132,1893,78
992,2020-02-14,1030.0,77,1893,134
993,2021-08-20,850.0,321,1893,13
994,2020-02-01,503.0,383,1893,67
995,2021-09-27,980.0,45,1893,3
996,2021-03-03,300.0,269,1893,7
997,2020-04-15,143.0,151,1893,112
998,2021-11-18,439.0,49,1893,72
999,2021-08-13,788.0,311,1893,82
1000,2020-06-01,830.0,353,1893,74
1001,2020-01-10,506.0,97,1893,64
1002,2020-03-24,530.0,48,1893,34
1003,2020-06-03,280.0,113,1893,71
1004,2020-02-09,300.0,496,1893,28
1005,2021-01-21,770.0,24,1893,38
1006,2021-06-10,190.0,215,1893,14
1007,2021-03-31,272.0,318,1893,140
1008,2020-07-14,480.0,225,1893,15
1009,2022-02-22,950.0,201,1893,28
1010,2021-04-26,530.0,438,1893,43
1011,2020-12-16,550.0,450,1893,34
1012,2021-08-23,710.0,222,1893,22
1013,2020-06-11,420.0,414,1893,71
1014,2020-05-29,300.0,229,1893,32
1015,2020-04-18,2400.0,303,1893,65
1016,2020-02-17,1430.0,20,1893,86
1017,2021-02-17,130.0,418,1893,53
1018,2020-03-03,341.0,47,1893,112
1019,2021-08-12,83.0,179,1893,95
1020,2021-12-04,580.0,249,1893,116
1021,2021-10-09,812.0,180,1893,123
1022,2021-02-05,180.0,116,1893,4
1023,2020-10-04,233.0,354,1893,80
1024,2021-12-02,640.0,288,1893,35
