"order_id","quantity","item_id"
619,1,2946
619,1,2943
620,2,543
620,1,520
620,1,530
620,1,510
620,1,496
620,1,521
620,1,524
620,1,501
620,1,509
621,1,4480
621,1,4523
621,1,4531
622,1,2930
622,2,2929
623,2,1691
623,1,1690
623,1,1682
623,1,1680
624,1,4383
625,1,2789
625,1,2795
625,1,2773
625,1,2785
626,1,454
626,1,460
626,1,457
626,1,478
626,1,481
627,1,4736
627,1,4732
627,1,4738
627,1,4740
628,1,873
628,1,850
628,1,880
628,1,864
628,1,876
628,1,855
629,1,2843
630,1,5168
630,1,5175
630,2,5173
631,1,97
632,1,2689
632,1,2711
632,1,2708
632,1,2666
632,1,2706
633,2,5140
633,1,5142
634,1,5170
634,1,5163
634,1,5168
634,1,5166
634,1,5174
635,1,868
635,1,877
636,2,4558
636,1,4565
637,2,455
637,1,490
638,1,765
639,1,620
639,1,618
639,1,650
640,1,559
640,1,548
641,1,1091
641,1,1077
641,1,1083
641,1,1087
642,1,5193
642,1,5192
643,1,707
643,1,695
643,1,693
643,1,706
643,1,710
643,1,713
644,1,3443
644,1,3421
644,1,3461
645,1,4750
645,1,4752
645,1,4757
646,1,1748
646,1,1720
646,1,1733
646,1,1726
646,1,1721
647,1,2328
647,1,2350
648,1,3476
648,1,3472
649,1,2026
649,1,2034
650,1,3510
651,1,7
651,1,18
651,1,12
651,1,5
652,1,3334
652,1,3351
652,1,3341
652,1,3331
652,1,3342
653,1,4098
653,1,4100
653,1,4108
653,1,4086
653,1,4082
654,1,3658
654,1,3615
654,1,3569
655,1,4171
655,1,4169
656,1,4348
656,1,4338
656,3,4332
656,1,4339
657,1,2026
657,1,2036
657,2,2031
657,1,2040
657,1,2032
658,1,1397
658,1,1379
659,1,335
660,1,3434
660,1,3445
660,1,3426
660,1,3413
660,1,3448
661,1,3148
661,2,3165
661,1,3171
661,1,3180
662,1,3440
662,1,3434
663,1,4242
663,1,4267
664,1,3230
664,2,3231
665,1,2681
665,1,2662
666,1,2788
666,1,2769
666,1,2772
666,1,2774
667,1,491
667,1,481
667,1,474
667,1,454
668,1,3934
668,1,3952
668,1,3963
668,1,3940
669,1,4717
669,1,4710
670,1,5138
670,2,5139
670,1,5142
671,1,4426
671,1,4427
671,1,4421
672,1,4195
672,2,4200
672,1,4199
672,1,4215
673,1,4390
674,1,4119
674,1,4115
674,1,4120
674,2,4122
674,1,4124
675,1,223
675,1,215
675,1,229
675,1,218
676,1,955
676,1,938
676,1,952
677,1,4659
677,1,4662
677,1,4654
677,1,4655
678,1,1749
678,1,1716
678,1,1713
678,1,1743
679,1,2793
679,1,2769
679,1,2778
679,1,2781
679,1,2783
679,1,2776
680,1,3229
681,1,1629
681,1,1613
681,2,1607
681,1,1625
682,1,5096
682,1,5081
683,1,695
684,1,2392
685,2,3260
685,2,3257
685,1,3259
685,2,3258
686,1,3239
686,1,3254
686,1,3253
686,1,3248
686,1,3240
687,1,4690
687,1,4699
687,1,4688
687,1,4706
687,1,4701
687,1,4697
688,1,2427
688,1,2431
689,1,3047
690,1,1893
690,1,1917
690,2,1900
690,1,1912
691,1,4353
692,2,3196
692,1,3218
692,1,3195
693,1,602
693,1,589
693,1,585
694,1,2035
695,1,3
695,1,16
696,1,5201
696,1,5200
697,1,2986
697,1,2950
698,1,5201
698,1,5197
698,1,5200
698,1,5202
699,1,5090
699,1,5087
700,1,530
700,1,498
700,1,497
700,1,538
701,1,1264
702,1,2879
702,2,2877
703,1,1928
703,1,1922
704,1,377
704,1,379
705,1,1211
705,1,1201
705,1,1199
705,1,1225
705,1,1221
705,1,1235
706,2,3261
706,1,3259
706,1,3258
706,1,3260
707,1,3024
707,1,3015
707,1,3029
707,1,3034
708,1,1402
708,2,1411
709,1,2296
710,1,4957
710,1,4966
710,1,5019
711,4,4621
711,2,4622
712,1,4575
712,1,4584
712,2,4577
713,1,383
713,1,401
713,1,406
714,1,1244
714,1,1245
714,1,1251
715,1,3226
715,1,3225
715,1,3227
715,1,3234
715,1,3224
715,1,3232
716,1,298
717,1,1837
717,1,1839
717,1,1870
717,1,1858
718,1,853
718,1,873
718,1,872
719,1,3352
719,1,3335
719,1,3341
720,1,2767
720,1,2739
720,1,2765
721,5,2314
722,1,4731
722,1,4740
723,2,3228
723,1,3223
723,1,3232
724,1,4729
725,1,4779
725,1,4752
725,1,4766
726,1,2654
726,1,2643
726,1,2650
726,1,2647
726,1,2642
727,1,2442
727,1,2445
727,1,2430
727,1,2451
728,1,572
728,1,573
729,1,2797
729,1,2796
729,1,2770
729,1,2791
730,1,5143
730,1,5158
730,1,5146
730,1,5149
730,1,5153
731,1,1327
731,1,1337
732,1,3454
732,1,3426
732,1,3447
733,1,4033
733,1,4031
734,1,1922
734,1,1932
734,1,1929
735,1,1251
735,1,1255
735,1,1249
735,1,1266
735,1,1247
736,1,2049
736,1,2056
736,1,2062
736,1,2042
737,1,1810
737,1,1783
737,1,1813
737,1,1798
737,1,1801
738,1,814
738,1,848
738,1,817
738,1,845
739,1,2748
739,1,2747
739,1,2749
739,1,2730
739,1,2724
739,1,2746
740,1,1126
740,1,1117
741,1,1362
741,1,1351
742,1,106
742,1,105
742,1,110
743,1,632
743,1,624
743,1,614
743,1,648
743,1,636
743,1,639
744,1,2766
744,1,2753
744,2,2752
744,1,2734
744,1,2761
744,1,2755
745,1,1823
745,1,1858
746,1,655
746,1,613
746,1,624
746,1,621
747,1,22
747,1,14
747,1,11
747,1,21
747,1,26
747,1,17
748,1,1192
749,1,3409
749,1,3408
749,2,3407
750,1,3460
750,1,3415
750,1,3463
750,1,3439
750,1,3457
750,1,3445
751,1,25
751,1,6
751,1,13
751,1,16
752,1,734
752,1,724
752,1,716
752,1,727
752,1,731
753,1,5381
753,1,5209
753,1,5332
754,1,4043
754,1,4053
755,1,3257
755,1,3258
755,1,3261
755,1,3260
755,1,3259
756,1,269
756,1,274
756,1,241
756,1,249
756,1,263
756,1,272
757,1,1193
757,1,1195
758,2,4133
758,1,4152
758,1,4155
758,1,4151
759,1,4408
759,1,4409
759,1,4410
760,1,245
760,1,253
760,1,257
761,1,278
761,1,281
762,1,2960
762,1,2971
763,1,67
763,1,57
763,1,40
764,1,1347
764,1,1319
764,1,1331
764,1,1353
764,1,1333
764,1,1342
765,1,4358
765,1,4379
765,1,4395
766,1,4204
766,1,4203
766,1,4211
766,1,4198
766,1,4216
766,1,4205
767,1,1526
768,1,429
768,1,441
768,1,449
768,1,452
769,1,3943
769,1,3949
769,1,3952
769,1,3961
769,1,3937
770,1,146
770,1,173
771,1,1636
771,1,1653
771,1,1643
771,1,1641
771,1,1652
772,1,5109
772,1,5114
772,1,5129
772,1,5134
773,1,3834
773,1,3822
773,1,3835
773,1,3818
773,1,3804
774,1,74
774,1,53
774,1,67
774,1,69
775,1,173
775,1,172
776,1,5175
776,1,5170
777,1,1828
777,1,1861
777,1,1842
777,1,1864
777,1,1841
777,1,1846
778,1,1506
778,1,1522
778,1,1516
778,1,1514
779,1,436
779,1,430
779,2,446
779,1,438
780,1,1877
780,1,1913
780,1,1899
780,1,1884
780,1,1916
781,1,3576
782,1,2274
783,1,2012
783,2,2006
784,1,3843
784,1,3851
784,1,3856
784,1,3864
785,1,986
785,1,997
786,1,3828
786,1,3826
786,1,3830
787,1,199
787,1,201
787,1,190
788,1,2012
788,1,2014
788,2,1996
789,1,5194
789,1,5185
789,2,5183
790,1,4707
790,1,4706
791,1,431
791,1,439
791,1,446
791,1,447
791,1,434
792,1,892
792,1,913
792,1,912
793,1,680
793,1,664
793,2,686
794,1,1100
794,1,1114
794,1,1118
795,1,642
796,1,4339
796,1,4342
796,1,4349
796,1,4333
796,2,4345
796,1,4347
796,1,4341
797,1,3801
797,1,3822
797,1,3837
797,1,3806
797,1,3815
798,1,4590
798,2,4574
798,1,4580
799,1,597
799,1,602
799,1,594
800,1,4435
801,1,4298
801,1,4317
802,1,450
802,2,435
803,2,3409
803,1,3406
804,1,4086
804,1,4105
804,1,4096
805,1,1787
805,1,1780
805,1,1784
805,2,1792
806,1,1544
806,1,1528
807,1,3538
807,1,3555
807,1,3518
807,1,3508
807,1,3524
808,1,4362
808,1,4386
809,1,4197
810,1,3982
810,1,3966
810,1,3979
810,1,3980
811,1,2002
811,1,1995
812,1,4562
813,1,198
813,1,185
814,1,1683
815,1,3968
815,1,3970
815,1,3980
816,1,1674
816,1,1672
816,1,1671
816,1,1685
816,1,1677
817,1,4621
817,1,4622
818,1,1446
818,1,1449
818,1,1460
818,1,1453
819,1,1050
819,1,1014
819,1,1017
819,1,1047
819,1,1044
820,2,786
820,1,810
821,1,4118
821,1,4117
821,1,4127
821,1,4115
822,1,1389
823,1,2410
824,1,5235
824,1,5353
824,1,5374
825,1,78
825,1,112
825,1,95
826,1,3953
827,1,2334
827,1,2324
827,1,2344
828,1,1462
828,1,1457
828,1,1463
829,1,475
829,1,468
829,1,456
830,1,5175
830,1,5170
831,1,1681
831,1,1672
831,1,1688
832,1,80
832,1,102
832,1,82
832,1,107
832,1,112
833,2,4102
834,1,858
835,1,2666
835,1,2700
836,1,1621
836,1,1617
836,1,1623
836,1,1613
837,1,4729
837,1,4714
838,1,2737
838,1,2751
838,1,2755
838,1,2744
838,1,2746
839,1,4590
839,2,4584
839,1,4577
839,1,4585
840,1,1103
840,1,1122
840,1,1119
841,2,5160
841,1,5158
841,2,5146
842,1,3067
842,1,3091
842,1,3130
843,2,793
843,1,807
843,1,806
843,1,787
843,1,779
844,1,24
844,1,12
845,1,4032
845,1,4030
845,1,4025
846,1,3536
846,1,3529
847,1,5201
847,1,5200
847,2,5198
848,1,1742
848,1,1714
848,1,1733
849,1,718
849,1,731
849,1,730
849,1,716
849,1,732
849,1,722
850,2,4416
850,1,4429
851,1,3230
851,1,3234
851,2,3228
852,1,1703
852,1,1696
852,2,1701
852,1,1693
852,1,1697
853,1,1571
853,1,1582
854,1,4030
854,1,4029
854,2,4035
854,1,4034
854,1,4028
855,1,134
855,1,139
855,1,126
855,1,117
856,1,4298
856,1,4324
856,1,4319
857,1,4577
857,1,4583
858,1,1289
859,1,343
859,1,354
859,1,345
860,1,3319
860,1,3318
861,1,557
861,1,551
861,1,547
862,1,4621
862,3,4622
863,1,433
863,1,425
864,1,677
864,1,669
865,1,566
865,1,547
865,1,571
865,1,563
865,1,562
865,1,561
865,1,565
866,1,5144
866,1,5143
867,1,1667
867,1,1647
868,1,3961
868,1,3960
868,1,3937
869,1,3406
869,1,3407
869,1,3405
870,1,5136
871,1,2775
871,1,2779
871,1,2786
872,1,1113
872,1,1135
872,1,1124
872,1,1102
872,1,1130
873,1,1997
873,1,2000
874,3,2314
875,1,1720
875,1,1712
876,1,1679
876,1,1680
877,1,2064
877,1,2057
877,1,2060
877,1,2046
877,1,2058
878,1,1705
878,1,1709
879,1,3225
879,1,3226
879,1,3231
879,3,3227
880,1,4023
880,1,3989
880,1,3999
880,1,3995
881,1,4174
881,1,4176
881,1,4181
882,4,2314
883,1,593
883,1,584
884,1,1081
884,1,1078
884,1,1061
884,1,1076
884,1,1072
885,1,1629
885,1,1620
886,2,4165
886,1,4172
886,1,4170
886,1,4183
886,1,4179
886,1,4169
887,1,858
888,1,2909
888,1,2917
888,1,2895
888,1,2931
888,1,2926
888,1,2936
889,1,450
889,1,427
890,1,2890
890,1,2879
890,2,2885
890,1,2883
891,1,3257
891,2,3260
892,1,1250
892,2,1245
892,1,1260
892,2,1247
893,1,785
893,1,776
893,2,782
893,1,774
893,1,790
894,1,1831
895,1,220
895,1,236
896,1,280
896,1,296
896,1,294
896,1,278
897,1,2943
897,1,2963
897,2,3002
898,1,1879
898,1,1877
899,2,1709
899,1,1702
899,1,1703
899,1,1710
899,1,1692
900,1,4410
900,1,4413
900,2,4409
900,1,4414
900,1,4412
901,1,1473
901,1,1487
902,1,3701
902,1,3699
902,1,3697
902,1,3661
902,1,3666
902,1,3711
903,1,930
903,1,931
903,1,942
904,1,1686
904,1,1677
905,1,2808
905,1,2809
905,2,2813
906,1,4096
906,1,4098
906,1,4087
906,1,4083
906,1,4097
906,1,4082
907,1,4786
907,1,4769
908,1,4046
908,1,4037
909,1,931
909,1,956
909,1,954
909,1,921
910,1,608
911,1,4184
912,1,3174
912,1,3164
912,2,3147
912,1,3172
913,1,3336
913,1,3330
913,1,3348
913,2,3346
914,1,4192
914,1,4202
914,1,4216
914,1,4189
914,1,4206
914,1,4200
914,1,4204
915,1,4430
915,1,4490
915,1,4534
915,1,4466
915,1,4474
916,1,750
916,1,743
917,1,4344
917,1,4341
917,3,4345
917,1,4334
918,1,2094
918,1,2082
918,1,2078
918,1,2095
919,1,1926
919,1,1931
919,1,1922
919,1,1924
919,1,1934
920,1,719
920,1,715
921,1,4887
921,1,5074
921,1,4926
922,1,1661
922,1,1645
922,1,1636
922,1,1667
922,1,1650
923,1,2174
924,1,4534
924,1,4523
924,1,4508
924,1,4500
925,1,754
925,1,738
925,1,771
925,1,757
926,1,3947
926,1,3951
926,1,3950
927,1,4912
927,1,5029
927,1,4893
927,1,4793
928,1,1835
928,1,1851
929,1,2229
929,1,2268
929,1,2248
929,1,2181
929,1,2218
930,1,3204
930,1,3208
930,1,3211
930,1,3198
930,1,3213
930,1,3187
930,1,3212
931,1,2968
931,1,2995
931,1,2973
931,1,2950
931,1,2956
931,1,2999
931,1,2984
932,1,4663
932,1,4658
933,3,228
934,1,2485
934,1,2498
934,1,2482
934,1,2494
935,1,1024
935,1,1047
936,1,4737
936,1,4732
936,1,4740
936,1,4735
937,1,2130
937,1,2110
937,1,2134
937,1,2137
937,1,2152
937,1,2117
938,1,3370
938,1,3355
938,1,3354
938,1,3367
938,1,3384
938,1,3369
939,1,922
939,1,955
940,1,2473
941,1,922
941,1,938
942,1,575
942,2,586
942,1,603
943,1,90
944,1,4718
944,1,4714
944,1,4710
944,1,4711
944,1,4724
944,1,4729
945,1,3919
945,1,3922
945,1,3906
946,1,4667
946,1,4671
946,1,4678
946,1,4675
947,1,4305
947,1,4293
947,1,4326
947,1,4308
947,1,4296
947,1,4320
948,1,1210
948,1,1202
948,1,1221
949,1,2550
949,1,2549
949,1,2619
949,1,2608
950,1,164
950,1,144
950,1,180
950,1,176
951,1,2374
951,1,2359
952,1,4514
953,1,1593
953,1,1570
953,1,1592
953,1,1586
953,1,1582
954,1,3603
954,2,3638
954,1,3583
955,1,4376
955,2,4404
955,1,4368
955,1,4400
955,1,4388
955,1,4367
956,1,3151
956,1,3166
957,1,4042
957,2,4047
958,1,580
958,1,576
958,1,598
958,1,595
958,1,600
959,1,3366
959,1,3359
959,1,3378
960,1,4421
960,1,4429
960,1,4417
960,1,4425
961,1,3145
961,1,3151
961,1,3159
961,1,3168
961,1,3153
961,1,3171
962,1,2502
962,1,2506
962,1,2488
962,1,2475
963,1,5160
963,1,5161
963,1,5155
963,1,5150
963,1,5145
964,1,826
965,1,3389
965,1,3382
966,2,2314
967,1,2581
967,1,2580
967,1,2583
967,1,2555
967,1,2601
967,1,2628
967,1,2542
968,1,61
969,1,1759
969,1,1752
969,2,1753
969,1,1773
970,1,2413
970,1,2388
970,1,2362
970,1,2396
970,1,2414
971,1,1722
971,1,1745
971,1,1726
971,1,1712
972,1,3837
972,1,3814
972,1,3822
972,1,3799
972,1,3806
973,1,2482
973,1,2475
974,1,1114
974,1,1101
974,1,1116
975,1,1477
976,1,1415
976,1,1367
977,1,1020
977,1,1016
977,1,1051
977,1,1049
978,1,227
978,1,222
979,1,1712
980,1,2341
980,1,2317
980,1,2339
980,1,2319
981,1,2078
982,1,65
982,1,47
982,1,45
983,1,2023
983,1,2025
983,1,2033
983,1,2022
984,1,536
984,2,541
984,1,495
984,1,507
985,1,1323
985,1,1319
985,1,1347
985,1,1313
985,1,1337
985,1,1360
985,1,1326
986,1,3223
986,1,3235
986,1,3231
986,1,3233
986,1,3226
987,1,5144
987,1,5150
987,1,5149
987,1,5145
988,1,3445
988,1,3439
988,1,3457
988,1,3432
989,1,2284
989,1,2277
989,1,2296
989,1,2285
990,1,705
990,1,692
990,1,698
990,1,710
991,1,2925
992,1,5093
992,1,5101
992,1,5092
992,1,5105
992,1,5099
992,1,5108
993,1,444
993,1,425
993,1,452
993,1,437
993,1,432
993,1,434
994,1,2382
994,1,2414
994,1,2394
994,1,2369
995,1,99
995,1,104
995,1,86
995,1,102
995,2,95
995,1,106
996,1,229
996,1,225
996,1,232
997,1,4278
997,1,4301
998,1,2712
998,1,2663
998,1,2681
998,1,2701
998,1,2698
998,1,2718
999,1,3176
999,1,3148
999,1,3154
999,1,3149
999,1,3145
999,2,3168
1000,1,2774
1000,1,2795
1000,1,2780
1000,1,2785
1000,1,2777
1001,2,2293
1001,1,2311
1001,1,2279
1001,1,2304
1002,1,1255
1002,1,1267
1002,1,1257
1003,1,2640
1003,1,2652
1003,1,2648
1004,1,980
1004,1,1003
1004,1,988
1005,1,1427
1005,1,1434
1005,1,1422
1005,1,1441
1005,1,1438
1006,1,491
1006,1,474
1007,1,5181
1007,1,5182
1007,1,5188
1008,1,521
1008,1,512
1008,1,535
1008,1,515
1009,1,976
1009,1,979
1009,1,987
1009,1,972
1009,1,999
1009,1,1006
1010,1,1574
1010,1,1593
1010,1,1589
1010,1,1599
1011,1,1261
1011,1,1246
1011,1,1247
1011,1,1244
1012,1,736
1012,1,745
1012,1,746
1012,1,744
1012,1,762
1012,1,737
1012,1,758
1013,1,2653
1013,1,2646
1013,1,2645
1014,1,1168
1014,1,1170
1014,1,1151
1015,5,2314
1016,1,3260
1016,1,3258
1016,2,3261
1017,1,1922
1018,1,4312
1018,1,4295
1018,1,4280
1018,1,4331
1018,1,4297
1019,1,3706
1019,1,3712
1019,1,3688
1020,1,4394
1020,1,4382
1020,1,4399
1020,1,4402
1020,1,4366
1021,3,4621
1021,1,4622
1022,1,137
1023,1,3039
1023,1,3020
1023,1,3029
1024,1,1279
1024,1,1278
1024,2,1275
1024,1,1299
1024,1,1271
